"Y","D","Z","X1","X2","X3"
3,0,0,4.86221421050479,2,4
3,0,0,4.05497750177774,1,5
3,0,0,4.86221421050479,2,5
3,0,0,2.08080479593935,1,4
3,0,0,4.12242068394333,1,4
3,0,0,4.72518191754798,1,4
3,0,0,5.68573134870976,1,5
3,0,0,5.23607463072734,2,5
3,0,0,4.86221421050479,2,4
1,0,0,2.53560462322353,1,4
3,0,0,4.12242068394333,1,4
3,0,0,4.12242068394333,1,4
3,1,0,2.56281224705035,1,4
3,1,0,3.3700489557774,1,4
2,1,0,2.59046960378466,1,4
3,1,0,1.7832328950576,1,3
3,1,0,4.49628110416588,1,1
3,1,0,3.26285351324584,2,1
3,1,0,4.12242068394333,2,4
2,1,0,2.51048178507991,1,1
3,1,0,2.64946772080496,1,4
3,1,0,5.08646413616606,2,5
1,1,0,4.12242068394333,1,4
3,1,0,2.51048178507991,1,4
3,1,0,2.51048178507991,1,1
3,1,0,3.31518397521628,2,1
3,1,0,1.73090243308717,1,1
3,1,0,2.53560462322353,1,1
2,1,0,3.31518397521628,1,1
3,1,0,2.56281224705035,2,1
2,1,0,1.73090243308717,1,1
2,0,0,4.10984248233886,1,3
3,0,0,3.3700489557774,1,4
2,0,0,2.53560462322353,1,4
3,0,0,3.34284133195059,1,3
3,0,0,3.26285351324584,1,1
3,0,0,3.29051086998015,1,1
3,0,0,3.3700489557774,1,3
3,0,0,4.07009022197289,1,5
3,0,0,2.4832741612531,1,5
3,0,0,4.12242068394333,1,5
3,0,0,4.10984248233886,1,3
3,0,0,3.3700489557774,2,4
3,0,0,3.31518397521628,2,5
3,0,0,3.26285351324584,1,1
3,0,0,1.73090243308717,1,4
3,0,0,4.71260371594351,1,4
3,0,0,2.53560462322353,1,1
3,0,0,3.3700489557774,1,5
3,0,0,4.86221421050479,1,5
2,0,0,2.4832741612531,1,3
3,0,1,2.56281224705035,1,4
3,0,1,1.7832328950576,1,4
3,0,1,1.7832328950576,2,1
3,0,1,1.7832328950576,1,4
3,0,1,1.7832328950576,1,4
3,0,1,1.7832328950576,1,4
3,0,1,4.12242068394333,1,4
3,0,1,4.12242068394333,1,1
3,0,1,4.12242068394333,2,4
3,0,1,3.31518397521628,2,4
3,0,1,4.86221421050479,1,5
3,0,1,4.86221421050479,1,5
3,0,1,1.7832328950576,1,1
3,0,1,1.7832328950576,1,3
3,0,1,2.56281224705035,2,4
3,0,1,1.7832328950576,2,4
3,0,1,2.56281224705035,1,4
3,0,1,2.56281224705035,1,4
3,0,1,2.56281224705035,1,4
3,0,1,2.56281224705035,2,4
3,1,1,4.10984248233886,1,4
3,1,1,4.12242068394333,2,4
2,1,1,3.3700489557774,1,5
3,1,1,3.3700489557774,2,4
3,1,1,2.10801241976616,2,3
3,1,1,4.86221421050479,2,1
3,1,1,5.16226043392594,1,5
3,1,1,5.83883586433199,1,1
3,1,1,4.10984248233886,2,4
3,1,1,1.32843306777342,1,1
3,1,1,5.23607463072734,2,4
2,1,1,3.3700489557774,1,4
3,1,1,5.31187092848722,1,5
3,1,1,5.91463216209187,1,5
2,1,1,5.91463216209187,1,5
2,1,1,4.10984248233886,1,5
3,1,1,4.10984248233886,1,4
2,1,1,3.3700489557774,1,5
3,1,1,4.86221421050479,2,3
3,1,1,4.86221421050479,2,4
2,1,1,2.56281224705035,2,4
3,1,1,5.19124656402376,1,5
3,1,1,5.4912927874449,1,5
3,1,1,4.86221421050479,1,5
3,1,1,6.24366451561083,1,5
3,1,1,5.46497544410944,1,4
2,1,1,3.3700489557774,1,3
3,1,1,5.31187092848722,1,4
2,1,1,3.3700489557774,1,4
3,1,1,5.23607463072734,1,5
3,1,1,3.29051086998015,1,1
1,0,1,5.91463216209187,1,4
3,0,1,4.86221421050479,1,4
3,0,1,5.19124656402376,1,3
3,0,1,4.86221421050479,1,1
3,0,1,3.31518397521628,2,1
3,0,1,3.31518397521628,1,4
2,0,1,5.46497544410944,1,4
3,0,1,4.86221421050479,1,5
2,0,1,4.86221421050479,1,1
3,0,1,3.91794520882093,1,1
2,0,1,3.31518397521628,1,1
3,0,1,3.34284133195059,1,1
2,0,1,4.86221421050479,1,1
3,0,1,4.86221421050479,1,5
3,0,1,4.12242068394333,1,3
3,0,1,4.05497750177774,1,1
3,0,1,3.31518397521628,1,1
3,1,1,4.05497750177774,1,1
3,1,1,4.12242068394333,1,1
3,1,1,5.46497544410944,1,1
3,1,1,4.40741438322061,2,3
3,1,1,4.86221421050479,1,5
2,1,1,4.72518191754798,1,1
3,1,1,4.86221421050479,1,1
3,1,1,3.3700489557774,1,4
3,1,1,4.86221421050479,2,1
3,1,1,4.12242068394333,1,1
3,1,1,4.86221421050479,2,4
2,1,1,5.09904233777052,1,4
2,1,1,3.31518397521628,1,1
2,1,1,3.31518397521628,2,4
2,1,1,5.31187092848722,1,3
3,1,1,3.30260577361181,1,1
3,1,1,2.53560462322353,1,4
3,1,1,4.86221421050479,1,4
3,1,1,4.12242068394333,1,4
3,1,1,3.34284133195059,1,3
2,1,1,4.12242068394333,1,1
3,1,1,4.86221421050479,1,4
3,1,1,4.86221421050479,1,4
3,1,1,4.86221421050479,1,4
3,1,1,5.46497544410944,1,5
3,1,1,4.12242068394333,1,4
3,1,1,3.34284133195059,2,1
3,1,1,4.08263485851205,2,4
3,1,1,4.10984248233886,2,4
3,1,1,3.34284133195059,1,1
3,1,1,3.31518397521628,1,3
3,1,1,5.46497544410944,1,4
3,1,1,4.12242068394333,1,4
2,1,1,4.12242068394333,2,4
2,1,1,4.86221421050479,1,4
3,1,1,4.08263485851205,2,1
3,1,1,4.86221421050479,1,4
3,1,1,3.91794520882093,1,5
2,1,1,5.68573134870976,1,5
3,1,1,5.46497544410944,1,1
3,1,1,3.27793266837568,1,4
3,1,1,3.3700489557774,1,5
3,1,1,4.80988374853436,1,4
2,1,1,2.51048178507991,1,4
3,1,1,4.86221421050479,1,4
3,1,1,4.05497750177774,1,4
2,1,1,4.86221421050479,1,4
3,1,1,3.65179308859823,1,1
3,1,1,4.10984248233886,1,4
3,1,1,4.12242068394333,1,4
3,1,1,4.71260371594351,2,4
3,1,1,4.12242068394333,1,4
3,1,1,4.12242068394333,2,3
3,1,1,5.91463216209187,1,4
3,1,1,5.25954046651678,1,5
2,1,1,4.08263485851205,2,4
3,1,1,3.3700489557774,2,3
3,0,0,2.65500168044487,2,4
3,0,0,4.05751202036843,2,4
1,0,0,2.56281224705035,1,1
3,0,0,3.31518397521628,2,4
3,0,0,2.4832741612531,1,4
3,0,0,2.56281224705035,1,4
3,0,0,1.87542232845212,1,4
3,0,0,2.8231328410915,2,3
2,0,0,3.3700489557774,2,4
3,0,0,1.12305060028619,1,4
3,0,0,3.54784721252312,1,4
3,0,0,2.10801241976616,1,4
3,0,0,1.32843306777342,2,4
3,0,0,1.7832328950576,1,5
3,0,0,3.31518397521628,1,5
1,0,0,1.7832328950576,1,4
2,0,0,3.31771849380696,2,4
3,0,0,2.10801241976616,1,3
2,0,0,2.56281224705035,2,4
3,0,0,2.56281224705035,1,4
3,0,0,1.87542232845212,1,4
1,0,0,1.7832328950576,1,4
2,0,0,1.7832328950576,2,4
2,1,0,1.7832328950576,2,3
1,1,0,0.668250773002007,1,3
1,1,0,2.56281224705035,1,4
1,1,0,1.7832328950576,1,4
3,1,0,2.70986666100599,1,4
1,1,0,2.56281224705035,1,3
3,1,0,4.05751202036843,2,4
3,1,0,1.32843306777342,2,3
3,1,0,3.3700489557774,1,4
2,1,0,1.7832328950576,1,3
1,1,0,1.7832328950576,1,4
3,1,0,3.3700489557774,1,4
3,1,0,1.7832328950576,2,3
3,1,0,3.3700489557774,1,5
3,1,0,2.56281224705035,1,4
1,1,0,1.12305060028619,1,4
3,1,0,4.10984248233886,1,5
3,1,0,1.7832328950576,1,4
2,1,0,1.12305060028619,2,3
3,1,0,2.84780594632763,2,3
3,1,0,1.7832328950576,1,4
2,1,0,1.90262995227894,1,4
1,0,1,1.12305060028619,1,5
1,0,1,1.12305060028619,1,4
1,0,1,1.7832328950576,1,4
1,0,1,0,1,4
1,0,1,0,1,4
3,0,1,1.12305060028619,1,4
1,0,1,1.12305060028619,1,1
1,0,1,1.07072013831576,1,4
1,0,1,1.7832328950576,2,3
1,0,1,1.7832328950576,1,4
1,0,1,0.454799827284186,1,4
1,0,1,1.12305060028619,1,4
2,0,1,0.454799827284186,2,3
1,0,1,1.7832328950576,1,4
3,0,1,1.12305060028619,1,4
3,0,1,0,1,4
2,0,1,1.12305060028619,1,4
1,0,1,1.7832328950576,1,4
3,0,1,1.12305060028619,1,4
3,0,1,1.12305060028619,1,1
2,0,1,1.7832328950576,2,3
3,1,1,3.75226249159424,1,4
3,1,1,3.3700489557774,2,3
3,1,1,3.97281018938205,1,4
3,1,1,5.19124656402376,1,5
3,1,1,2.56281224705035,1,4
2,1,1,5.46497544410944,1,4
3,1,1,4.80988374853436,1,4
3,1,1,4.80988374853436,1,4
1,1,1,4.86221421050479,1,4
2,1,1,2.53560462322353,2,4
3,1,1,5.46497544410944,2,1
3,1,1,3.90536700721646,1,5
3,1,1,3.34284133195059,2,4
3,1,1,4.53229157649447,1,4
3,1,1,2.53560462322353,1,4
3,1,1,3.3700489557774,1,4
2,1,1,4.10984248233886,1,4
2,1,1,3.26285351324584,1,4
3,1,1,2.53560462322353,1,1
3,1,1,2.91524912849321,1,4
3,1,1,3.31518397521628,1,4
3,1,0,4.10984248233886,1,4
3,1,0,4.10984248233886,1,4
3,1,0,3.34284133195059,1,4
3,1,0,3.3700489557774,1,5
3,1,0,3.3700489557774,1,5
3,1,0,2.56281224705035,1,4
3,1,0,4.08263485851205,1,4
2,1,0,2.56281224705035,1,4
2,1,0,2.56281224705035,1,4
2,1,0,1.32843306777342,1,4
3,1,0,4.12242068394333,1,5
3,1,0,3.34284133195059,1,4
3,1,0,2.59046960378466,1,3
3,1,0,4.08263485851205,1,4
3,1,0,3.34284133195059,2,4
3,1,0,2.53560462322353,1,3
2,1,0,2.53813914181422,1,4
2,1,0,2.56281224705035,1,3
2,1,0,2.56281224705035,2,4
2,0,1,3.31518397521628,1,4
3,0,1,4.86221421050479,1,4
3,0,1,4.12242068394333,1,4
3,0,1,5.83883586433199,1,4
3,0,1,1.7832328950576,1,4
3,0,1,3.31518397521628,1,4
3,0,1,4.12242068394333,1,4
3,0,1,3.31518397521628,1,3
3,0,1,4.80988374853436,1,4
3,0,1,2.08080479593935,1,4
3,0,1,2.59046960378466,1,5
3,0,1,3.31518397521628,1,4
3,0,1,2.56281224705035,2,4
3,0,1,4.12242068394333,1,4
3,0,1,3.31518397521628,1,4
2,0,1,2.59046960378466,1,4
2,0,1,2.86038414793209,1,5
3,0,1,1.32843306777342,1,3
2,0,1,4.12242068394333,1,5
3,0,1,3.31518397521628,1,4
3,0,1,5.1099299719555,1,5
3,0,1,4.12242068394333,1,5
3,0,1,4.86221421050479,1,5
3,0,1,2.53560462322353,1,4
3,0,1,2.56281224705035,2,3
3,0,1,5.31187092848722,1,4
3,0,1,4.10984248233886,1,5
3,0,1,4.86221421050479,1,5
2,0,1,2.53560462322353,1,4
3,0,1,1.7832328950576,1,4
3,0,1,3.3700489557774,1,5
3,0,1,2.56281224705035,1,5
2,0,1,4.86221421050479,1,5
3,0,1,2.59046960378466,1,4
3,0,1,1.7832328950576,1,4
3,0,1,5.74167733565797,1,5
3,0,1,2.56281224705035,1,4
3,1,0,2.56281224705035,1,4
2,1,0,4.86221421050479,1,5
3,1,0,5.83883586433199,2,4
1,1,0,4.10984248233886,1,4
3,1,0,4.12242068394333,2,3
3,1,0,4.10984248233886,1,5
3,1,0,2.56281224705035,1,5
3,1,0,4.12242068394333,1,5
3,1,0,5.46497544410944,2,5
1,1,0,1.7832328950576,1,1
2,1,0,5.7940077976284,1,5
3,1,0,3.3700489557774,2,5
3,1,0,1.7832328950576,2,3
3,1,0,2.91524912849321,1,4
2,1,0,4.12242068394333,1,5
3,1,0,3.3700489557774,1,5
1,1,0,1.32843306777342,1,1
3,1,0,4.86221421050479,1,5
2,1,0,2.56281224705035,1,1
2,1,0,4.86221421050479,1,5
3,1,0,1.7832328950576,1,4
3,1,0,1.7832328950576,1,1
2,1,0,2.56281224705035,1,1
3,1,0,4.72518191754798,1,5
3,1,0,3.31518397521628,1,4
2,1,0,3.31518397521628,1,4
3,1,0,2.56281224705035,1,1
3,1,0,4.12242068394333,1,4
2,1,0,4.12242068394333,1,1
3,1,0,1.7832328950576,2,3
3,0,1,3.3700489557774,1,3
3,0,1,2.56281224705035,1,5
3,0,1,4.86221421050479,1,4
3,0,1,1.7832328950576,2,1
3,0,1,4.12242068394333,1,4
3,0,1,2.08080479593935,2,1
3,0,1,3.31518397521628,1,4
3,0,1,4.12242068394333,1,4
3,0,1,4.12242068394333,1,4
3,0,1,4.86221421050479,1,4
3,0,1,4.12242068394333,1,4
3,0,1,4.12242068394333,1,4
2,0,1,2.08080479593935,1,4
1,0,1,4.86221421050479,1,4
3,0,1,3.34284133195059,2,1
1,0,1,1.7832328950576,2,1
3,0,1,2.56281224705035,1,4
3,0,1,3.31518397521628,1,3
3,0,1,2.10801241976616,2,4
3,0,1,4.08263485851205,2,4
3,1,1,5.68573134870976,1,5
3,1,1,4.86221421050479,1,4
3,1,1,4.12242068394333,1,4
3,1,1,5.83883586433199,1,4
3,1,1,3.31518397521628,1,3
3,1,1,3.31518397521628,1,4
3,1,1,4.12242068394333,1,5
3,1,1,2.53560462322353,1,4
3,1,1,3.34284133195059,1,4
3,1,1,2.56281224705035,1,4
2,1,1,4.86221421050479,1,5
3,1,1,3.34284133195059,1,4
3,1,1,3.31518397521628,1,4
3,1,1,4.05497750177774,1,5
3,1,1,2.08080479593935,1,4
3,1,1,2.56281224705035,1,4
3,1,1,2.53560462322353,1,4
2,1,1,4.12242068394333,1,4
3,0,0,4.12242068394333,2,1
3,0,0,3.31518397521628,2,3
3,0,0,4.12242068394333,2,5
2,0,0,3.31518397521628,1,3
3,0,0,2.53560462322353,1,4
3,0,0,2.56281224705035,2,1
3,0,0,1.7832328950576,2,3
2,0,0,1.7832328950576,1,4
3,0,0,2.56281224705035,1,4
3,0,0,4.12242068394333,2,3
2,0,0,4.12242068394333,2,3
3,0,0,1.7832328950576,1,3
3,0,0,4.12242068394333,2,5
3,0,0,4.12242068394333,1,4
3,0,0,5.31187092848722,1,5
3,0,0,2.56281224705035,1,3
3,0,0,4.12242068394333,1,4
3,1,0,3.34284133195059,1,4
2,1,0,6.61752493583337,1,5
3,1,0,4.12242068394333,2,1
3,1,0,5.31187092848722,1,1
3,1,0,6.24366451561083,1,5
2,1,0,1.7832328950576,2,1
3,1,0,4.86221421050479,2,1
2,1,0,3.94560256555523,1,4
3,1,0,4.86221421050479,1,1
2,1,0,4.12242068394333,1,5
3,1,0,2.52302642161907,2,4
3,1,0,4.12242068394333,1,4
3,1,0,0.61592031103157,1,1
3,1,0,2.56281224705035,2,1
3,1,0,2.05568195779573,2,1
3,1,0,3.34284133195059,2,1
3,1,0,1.20717155545012,1,1
3,1,0,4.86221421050479,1,5
3,1,0,3.34284133195059,1,4
3,1,0,5.46497544410944,2,1
3,1,0,2.56281224705035,1,1
3,1,0,5.91463216209187,2,5
3,1,0,4.12242068394333,1,1
3,1,0,4.86221421050479,2,1
3,1,0,4.05497750177774,1,5
3,1,0,6.28849258231441,1,1
2,1,0,5.91463216209187,1,5
3,1,0,3.31518397521628,1,1
3,1,0,5.91463216209187,1,1
3,1,0,3.31518397521628,1,1
3,1,0,4.86221421050479,2,1
3,1,0,2.8880415046664,2,1
3,1,0,3.31518397521628,1,1
3,1,0,3.3700489557774,1,4
3,1,0,3.31518397521628,1,1
3,1,0,4.12242068394333,1,1
3,1,0,4.12242068394333,1,1
3,1,0,5.46497544410944,1,5
3,1,0,4.72518191754798,1,5
2,1,0,4.05751202036843,2,4
3,1,0,4.86221421050479,1,5
3,1,0,4.86221421050479,1,3
3,1,0,3.72758938635811,1,5
3,1,0,4.12242068394333,1,4
3,1,0,3.31771849380696,1,4
3,1,0,5.23607463072734,1,4
3,1,0,3.31771849380696,1,4
3,1,0,2.80805368596166,1,4
3,1,0,4.07009022197289,2,5
3,1,0,4.8810291585734,1,5
3,1,0,4.80988374853436,1,5
2,1,0,4.12242068394333,1,4
3,1,0,5.31187092848722,1,5
3,1,0,5.1099299719555,1,5
3,1,0,3.79249804993301,1,4
3,0,0,2.04161588800398,1,4
3,0,0,2.79398761616991,1,4
2,0,0,1.23437917927693,1,4
3,0,0,0.454799827284186,1,5
3,0,0,0,1,4
3,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,5
3,0,0,3.3700489557774,1,4
3,0,0,4.80988374853436,1,5
3,0,0,1.7832328950576,2,3
3,0,0,1.23437917927693,2,3
3,0,0,1.7832328950576,2,3
3,0,0,1.18204871730649,1,4
3,0,0,1.23437917927693,1,4
3,0,0,0.402469365313749,1,5
3,0,0,0.402469365313749,1,4
3,0,0,2.04161588800398,1,4
3,0,0,4.8810291585734,1,5
3,0,0,3.25027531164138,1,4
3,0,0,1.98675090744286,1,4
3,0,0,1.7832328950576,1,4
2,0,0,1.23437917927693,1,3
3,0,0,0.454799827284186,1,3
3,0,0,2.04161588800398,1,3
2,0,0,0.454799827284186,1,3
2,0,0,1.26203653601124,1,4
3,0,0,1.93442044547242,1,3
3,0,0,1.73090243308717,1,5
3,0,0,2.79398761616991,2,4
2,0,0,2.04161588800398,1,4
3,0,0,1.23437917927693,1,3
3,0,0,1.26203653601124,1,4
3,0,0,1.89463462004114,2,4
1,0,0,2.04161588800398,2,3
1,0,0,0.454799827284186,1,4
2,0,0,1.20717155545012,1,4
2,0,0,1.98928542603355,1,4
2,0,0,1.23437917927693,1,4
3,0,0,1.98928542603355,1,4
2,0,0,1.23437917927693,1,3
3,0,0,2.04161588800398,1,4
1,0,0,2.01440826417717,1,1
2,0,0,2.78140941456545,1,3
1,0,0,0.454799827284186,1,3
3,1,0,4.86221421050479,1,5
3,1,0,4.12242068394333,1,4
2,1,0,3.3700489557774,1,4
3,1,0,4.72518191754798,1,4
3,1,0,5.46497544410944,1,5
3,1,0,3.3700489557774,1,5
3,1,0,5.31187092848722,1,5
3,1,0,3.97281018938205,1,4
3,1,0,5.46497544410944,1,4
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,1,5
3,1,0,4.86221421050479,1,5
3,1,0,4.86221421050479,2,1
3,1,0,5.46497544410944,1,5
3,1,0,6.28849258231441,1,5
3,1,0,5.46497544410944,1,5
3,1,0,3.98948796238038,1,5
3,1,0,5.46497544410944,1,5
3,1,0,4.12242068394333,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,2,5
3,0,0,5.46497544410944,2,3
3,0,0,5.46497544410944,1,5
3,0,0,5.46497544410944,2,5
3,0,0,4.86221421050479,1,4
3,0,0,3.3700489557774,1,4
3,0,0,5.46497544410944,1,5
3,0,0,5.46497544410944,1,5
3,0,0,5.31187092848722,1,5
3,0,0,4.86221421050479,1,5
3,0,0,5.91463216209187,1,5
3,0,0,5.46497544410944,1,5
3,0,0,5.46497544410944,1,5
3,0,0,5.46497544410944,1,5
3,0,0,5.91463216209187,1,5
3,0,0,6.28849258231441,1,5
3,0,0,5.31187092848722,1,5
3,0,0,5.31187092848722,1,4
3,0,0,5.31187092848722,2,5
3,0,0,4.86221421050479,1,5
3,0,0,3.30260577361181,1,5
2,0,0,5.46497544410944,1,5
3,0,0,4.86221421050479,2,5
3,0,0,5.23607463072734,1,5
3,0,0,4.86221421050479,1,5
3,1,0,5.46497544410944,2,5
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.91463216209187,1,5
3,1,0,4.86221421050479,1,5
3,1,0,4.86221421050479,1,5
3,1,0,4.10984248233886,1,4
3,1,0,4.86221421050479,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,1,5
3,1,0,3.44966018756745,1,5
3,1,0,4.86221421050479,1,5
3,1,0,4.10984248233886,2,4
3,1,0,5.91463216209187,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,1,5
2,1,0,4.05751202036843,1,5
3,1,0,6.28849258231441,1,5
3,1,0,4.72518191754798,1,5
3,1,0,5.46497544410944,1,5
3,1,0,4.43887483585783,1,4
3,1,0,4.71260371594351,1,5
3,1,0,4.86221421050479,1,5
3,1,0,4.86221421050479,1,5
3,1,0,5.91463216209187,1,5
3,1,0,5.46497544410944,1,4
3,1,0,4.10984248233886,1,4
3,1,0,4.10984248233886,1,5
2,1,0,4.86221421050479,2,4
3,1,0,3.72505486776742,1,5
2,1,0,4.72518191754798,1,4
3,1,0,5.16226043392594,2,5
3,1,0,3.76484069319871,1,5
3,1,0,4.05497750177774,2,1
3,1,0,4.86221421050479,1,4
2,1,0,4.86221421050479,1,5
3,1,0,3.31518397521628,1,1
3,1,0,3.3700489557774,1,4
3,1,0,5.46497544410944,1,5
2,1,0,4.12242068394333,1,5
3,1,0,5.46497544410944,1,5
2,1,0,4.12242068394333,2,4
3,1,0,4.86221421050479,1,5
3,1,0,4.86221421050479,1,4
2,0,1,4.86221421050479,1,5
3,0,1,5.91463216209187,1,4
2,0,1,3.31518397521628,1,4
3,0,1,4.12242068394333,1,4
3,0,1,3.34284133195059,1,5
3,0,1,4.86221421050479,1,5
3,0,1,4.86221421050479,1,5
2,0,1,4.86221421050479,1,5
2,0,1,3.31518397521628,1,4
3,0,1,4.12242068394333,2,4
3,0,1,4.45649527873459,2,4
3,0,1,4.86221421050479,1,5
3,0,1,4.12242068394333,1,5
2,0,0,3.34284133195059,1,4
3,0,0,4.86221421050479,1,5
3,0,0,2.53560462322353,1,5
3,0,0,5.46497544410944,1,5
3,0,0,4.86221421050479,2,3
2,0,0,4.86221421050479,1,1
3,0,0,4.72518191754798,2,3
3,0,0,5.46497544410944,1,4
3,0,0,4.05497750177774,1,4
3,0,0,4.86221421050479,1,4
2,0,0,4.86221421050479,1,4
3,0,0,4.86221421050479,1,4
3,0,0,3.31518397521628,2,4
3,0,0,4.12242068394333,1,4
3,0,0,4.12242068394333,1,4
3,0,0,4.86221421050479,2,4
3,1,1,4.57207740192576,1,5
3,1,1,4.86221421050479,1,5
3,1,1,4.86221421050479,1,5
2,1,1,4.86221421050479,2,5
3,1,1,4.48370290256141,2,4
3,1,1,4.86221421050479,1,5
2,1,1,4.86221421050479,1,5
3,1,1,4.86221421050479,1,4
2,1,1,4.12242068394333,1,5
3,1,1,4.86221421050479,1,5
3,1,1,4.12242068394333,1,5
2,1,1,4.86221421050479,1,4
3,1,1,4.05497750177774,1,4
3,1,1,4.12242068394333,1,4
3,1,1,6.24366451561083,1,5
3,1,1,4.12242068394333,1,3
2,1,1,4.12242068394333,1,4
3,1,1,3.31518397521628,1,4
2,1,1,4.12242068394333,1,3
3,1,0,4.10984248233886,1,5
3,1,0,3.275398149785,1,5
3,1,0,1.7832328950576,1,5
3,1,0,4.12242068394333,1,4
3,1,0,4.86221421050479,1,5
3,1,0,3.71670175217313,2,3
3,1,0,4.12242068394333,1,5
3,1,0,2.59046960378466,1,5
3,1,0,5.31187092848722,1,5
3,1,0,5.46497544410944,1,5
3,1,0,4.12242068394333,1,4
3,1,0,4.12242068394333,1,5
3,1,0,4.72518191754798,1,5
3,1,0,3.3700489557774,2,5
3,1,0,2.53560462322353,2,4
3,1,0,2.59046960378466,1,4
3,1,0,3.34284133195059,2,5
3,1,0,5.91463216209187,1,5
2,1,0,2.56281224705035,1,5
3,1,0,4.86221421050479,2,5
3,1,0,3.3700489557774,2,5
3,1,0,2.53560462322353,2,4
3,1,0,4.08263485851205,1,5
3,1,0,3.3700489557774,1,4
3,1,0,5.46497544410944,2,4
3,1,0,4.12242068394333,2,4
3,1,0,2.59046960378466,1,5
3,1,0,4.86221421050479,1,3
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,1,5
2,1,0,3.3700489557774,2,1
3,1,0,3.3700489557774,1,5
3,1,0,2.59046960378466,1,4
3,1,0,4.57207740192576,1,5
3,1,0,4.72518191754798,1,4
3,1,0,4.86132393001344,1,5
3,1,0,2.53560462322353,1,3
3,1,0,2.59046960378466,2,4
3,0,0,2.53560462322353,1,3
3,0,0,4.12242068394333,2,4
3,0,0,5.23607463072734,1,4
3,0,0,2.51048178507991,1,4
3,0,0,2.08080479593935,2,1
3,0,0,2.86038414793209,1,3
2,0,0,2.79398761616991,1,4
3,0,0,2.53560462322353,1,3
2,0,0,3.31518397521628,1,4
3,0,0,4.10984248233886,1,3
2,0,0,1.12305060028619,1,5
3,0,0,4.12242068394333,2,4
3,0,0,3.3700489557774,2,4
2,0,0,1.7832328950576,1,4
3,0,0,2.91524912849321,2,4
3,0,0,3.31518397521628,1,3
3,0,0,1.20717155545012,2,3
3,0,0,0.402469365313749,2,4
3,0,0,3.3700489557774,1,4
3,0,0,1.98928542603355,1,3
3,0,0,1.20717155545012,1,5
2,0,0,1.26203653601124,1,4
3,0,0,4.12242068394333,1,4
3,0,0,1.18204871730649,1,3
3,0,0,3.31518397521628,1,4
3,0,0,3.31518397521628,1,4
3,0,0,4.86221421050479,1,4
3,0,0,4.72518191754798,1,4
3,0,0,2.01440826417717,2,3
3,0,0,1.26203653601124,1,3
3,0,0,1.15484109347968,1,4
2,0,0,3.31518397521628,1,3
3,0,0,1.26203653601124,1,4
2,0,0,2.56281224705035,1,4
1,0,0,4.65168863371581,1,1
3,0,0,3.31262789461064,1,4
3,1,1,4.07009022197289,1,4
3,1,1,3.34284133195059,1,3
3,1,1,4.12242068394333,1,1
2,1,1,3.3700489557774,1,4
3,1,1,4.00264703980731,2,5
3,1,1,2.59046960378466,1,5
1,1,1,3.3700489557774,1,4
3,1,1,2.53560462322353,1,5
3,1,1,2.59046960378466,1,4
3,1,1,3.31518397521628,1,4
3,1,1,2.4832741612531,2,4
3,1,1,4.07009022197289,1,4
3,1,1,3.31518397521628,2,4
2,1,1,2.4832741612531,1,4
2,1,1,1.73090243308717,1,3
2,1,1,5.46497544410944,1,4
3,1,1,5.46497544410944,1,5
3,1,1,4.12242068394333,1,4
2,1,1,3.97281018938205,1,4
3,1,1,2.4832741612531,1,4
3,1,1,3.26285351324584,2,5
3,1,0,4.58619909431845,2,5
3,1,0,5.46497544410944,2,3
3,1,0,2.53560462322353,1,5
3,1,0,4.72518191754798,2,5
3,1,0,4.72518191754798,1,3
2,1,0,4.86221421050479,1,4
2,1,0,3.3700489557774,1,4
2,1,0,4.71260371594351,1,4
3,1,0,5.46497544410944,1,4
3,1,0,5.46497544410944,1,4
3,1,0,6.28849258231441,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.46497544410944,2,5
3,1,0,5.46497544410944,1,4
3,1,0,4.86221421050479,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.91463216209187,1,5
3,1,0,4.72518191754798,1,4
3,1,0,4.57207740192576,1,5
2,1,0,4.72518191754798,1,4
3,1,0,5.91463216209187,2,5
3,1,0,4.71260371594351,1,5
3,1,0,4.37013644539404,1,5
2,1,0,2.59046960378466,1,1
3,1,0,5.86230170012143,1,5
3,1,0,5.91463216209187,1,5
3,1,0,6.24366451561083,1,5
3,1,0,5.91463216209187,1,5
3,1,0,5.46497544410944,1,5
3,1,0,5.91463216209187,1,5
2,1,0,5.31187092848722,1,5
3,1,0,4.72518191754798,1,5
3,1,0,4.55949920032129,1,5
2,1,0,2.98779585979664,1,5
3,1,0,4.12242068394333,1,5
3,1,0,5.31187092848722,1,5
3,1,0,5.83883586433199,1,5
3,1,0,5.91463216209187,2,4
3,1,0,5.83883586433199,2,4
3,1,0,5.4912927874449,1,5
3,1,0,4.33035061996275,1,5
3,1,1,4.57207740192576,1,5
3,1,1,5.91463216209187,1,5
